"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","UNIQUE_CARRIER","AIRLINE_ID","TAIL_NUM","FL_NUM","ORIGIN_AIRPORT_SEQ_ID","ORIGIN","DEST_AIRPORT_SEQ_ID","DEST","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME","NA_DELAY","DEST_LONGITUDE","DEST_LATITUDE"
2016,1,1,4,1,"WN",19393,"N8662F",2111,1412202,"PIT",1288903,"LAS",730,734,4,4,0,0,"0700-0759",27,801,903,7,935,910,-25,0,0,-2,"0900-0959",0,"",0,305,276,242,1910,8,0,0,0,0,0,734,0,0,4,2016,2016
2016,1,1,4,1,"WN",19393,"N353SW",381,1412202,"PIT",1320402,"MCO",1230,1232,2,2,0,0,"1200-1259",8,1240,1431,6,1450,1437,-13,0,0,-1,"1400-1459",0,"",0,140,125,111,834,4,0,0,0,0,0,1232,0,0,2,2016,2016
2016,1,1,4,1,"WN",19393,"N458WN",670,1412202,"PIT",1320402,"MCO",1745,2022,157,157,1,10,"1700-1759",11,2033,2223,4,2015,2227,132,132,1,8,"2000-2059",0,"",0,150,125,110,834,4,8,0,0,0,124,2022,0,0,149,2016,2016
2016,1,1,4,1,"WN",19393,"N789SW",2130,1412202,"PIT",1320402,"MCO",630,629,-1,0,0,-1,"0600-0659",32,701,850,7,855,857,2,2,0,0,"0800-0859",0,"",0,145,148,109,834,4,0,0,0,0,0,629,0,0,0,2016,2016
2016,1,1,4,1,"WN",19393,"N761RR",605,1412202,"PIT",1323202,"MDW",1430,1452,22,22,1,1,"1400-1459",7,1459,1503,4,1455,1507,12,12,0,0,"1400-1459",0,"",0,85,75,64,402,2,0,0,0,0,0,1452,0,0,22,2016,2016
2016,1,1,4,1,"WN",19393,"N8633A",1542,1412202,"PIT",1323202,"MDW",945,943,-2,0,0,-1,"0900-0959",26,1009,1009,7,1020,1016,-4,0,0,-1,"1000-1059",0,"",0,95,93,60,402,2,0,0,0,0,0,943,0,0,0,2016,2016
2016,1,1,4,1,"WN",19393,"N7732A",1698,1412202,"PIT",1323202,"MDW",600,556,-4,0,0,-1,"0600-0659",26,622,625,8,640,633,-7,0,0,-1,"0600-0659",0,"",0,100,97,63,402,2,0,0,0,0,0,556,0,0,0,2016,2016
2016,1,1,4,1,"WN",19393,"N283WN",2250,1412202,"PIT",1323202,"MDW",1230,1243,13,13,0,0,"1200-1259",10,1253,1302,5,1300,1307,7,7,0,0,"1300-1359",0,"",0,90,84,69,402,2,0,0,0,0,0,1243,0,0,13,2016,2016
2016,1,1,4,1,"WN",19393,"N247WN",111,1412202,"PIT",1410702,"PHX",1045,1111,26,26,1,1,"1000-1059",10,1121,1325,4,1340,1329,-11,0,0,-1,"1300-1359",0,"",0,295,258,244,1814,8,0,0,0,0,0,1111,0,0,26,2016,2016
2016,1,1,4,1,"WN",19393,"N749SW",2138,1412202,"PIT",1463502,"RSW",740,749,9,9,0,0,"0700-0759",22,811,1020,5,1030,1025,-5,0,0,-1,"1000-1059",0,"",0,170,156,129,966,4,0,0,0,0,0,749,0,0,9,2016,2016
2016,1,1,4,1,"WN",19393,"N285WN",783,1412202,"PIT",1530402,"TPA",1610,1614,4,4,0,0,"1600-1659",8,1622,1820,8,1830,1828,-2,0,0,-1,"1800-1859",0,"",0,140,134,118,873,4,0,0,0,0,0,1614,0,0,4,2016,2016
2016,1,1,4,1,"WN",19393,"N276WN",2143,1412202,"PIT",1530402,"TPA",530,525,-5,0,0,-1,"0001-0559",41,606,804,6,755,810,15,15,1,1,"0700-0759",0,"",0,145,165,118,873,4,0,0,15,0,0,525,0,0,0,2016,2016
2016,1,1,5,2,"DL",19790,"N909DA",1450,1412202,"PIT",1039705,"ATL",600,558,-2,0,0,-1,"0600-0659",26,624,740,9,804,749,-15,0,0,-1,"0800-0859",0,"",0,124,111,76,526,3,0,0,0,0,0,558,0,0,0,2016,2016
2016,1,1,5,2,"DL",19790,"N945DL",2126,1412202,"PIT",1039705,"ATL",800,756,-4,0,0,-1,"0800-0859",32,828,950,9,1006,959,-7,0,0,-1,"1000-1059",0,"",0,126,123,82,526,3,0,0,0,0,0,756,0,0,0,2016,2016
2016,1,1,5,2,"DL",19790,"N981DL",2230,1412202,"PIT",1143302,"DTW",615,611,-4,0,0,-1,"0600-0659",32,643,726,9,739,735,-4,0,0,-1,"0700-0759",0,"",0,84,84,43,201,1,0,0,0,0,0,611,0,0,0,2016,2016
2016,1,1,5,2,"AA",19805,"N4XSAA",1347,1412202,"PIT",1129804,"DFW",806,756,-10,0,0,-1,"0800-0859",19,815,949,12,1030,1001,-29,0,0,-2,"1000-1059",0,"",0,204,185,154,1067,5,0,0,0,0,0,756,0,0,0,2016,2016
2016,1,1,5,2,"AA",19805,"N822AW",1852,1412202,"PIT",1105703,"CLT",515,508,-7,0,0,-1,"0001-0559",26,534,640,8,649,648,-1,0,0,-1,"0600-0659",0,"",0,94,100,66,366,2,0,0,0,0,0,508,0,0,0,2016,2016
2016,1,1,5,2,"AA",19805,"N810AW",1932,1412202,"PIT",1105703,"CLT",655,648,-7,0,0,-1,"0600-0659",23,711,819,10,842,829,-13,0,0,-1,"0800-0859",0,"",0,107,101,68,366,2,0,0,0,0,0,648,0,0,0,2016,2016
2016,1,1,5,2,"AA",19805,"N965UW",1933,1412202,"PIT",1410002,"PHL",720,714,-6,0,0,-1,"0700-0759",24,738,826,30,854,856,2,2,0,0,"0800-0859",0,"",0,94,102,48,268,2,0,0,0,0,0,714,0,0,0,2016,2016
2016,1,1,5,2,"AA",19805,"N664AW",2113,1412202,"PIT",1410702,"PHX",700,658,-2,0,0,-1,"0700-0759",21,719,928,20,1011,948,-23,0,0,-2,"1000-1059",0,"",0,311,290,249,1814,8,0,0,0,0,0,658,0,0,0,2016,2016
2016,1,1,5,2,"B6",20409,"N510JB",2007,1412202,"PIT",1169704,"FLL",700,650,-10,0,0,-1,"0700-0759",26,716,937,9,957,946,-11,0,0,-1,"0900-0959",0,"",0,177,176,141,994,4,0,0,0,0,0,650,0,0,0,2016,2016
2016,1,1,5,2,"OO",20304,"N751SK",5761,1412202,"PIT",1226603,"IAH",545,545,0,0,0,0,"0001-0559",11,556,734,9,816,743,-33,0,0,-2,"0800-0859",0,"",0,211,178,158,1117,5,0,0,0,0,0,545,0,0,0,2016,2016
2016,1,1,5,2,"WN",19393,"N394SW",2793,1412202,"PIT",1039705,"ATL",705,703,-2,0,0,-1,"0700-0759",18,721,843,11,915,854,-21,0,0,-2,"0900-0959",0,"",0,130,111,82,526,3,0,0,0,0,0,703,0,0,0,2016,2016
2016,1,1,5,2,"WN",19393,"N417WN",394,1412202,"PIT",1069302,"BNA",545,538,-7,0,0,-1,"0001-0559",12,550,601,6,635,607,-28,0,0,-2,"0600-0659",0,"",0,110,89,71,462,2,0,0,0,0,0,538,0,0,0,2016,2016
2016,1,1,5,2,"WN",19393,"N284WN",2118,1412202,"PIT",1082103,"BWI",530,524,-6,0,0,-1,"0001-0559",13,537,618,7,640,625,-15,0,0,-1,"0600-0659",0,"",0,70,61,41,210,1,0,0,0,0,0,524,0,0,0,2016,2016
2016,1,1,5,2,"WN",19393,"N964WN",2464,1412202,"PIT",1125903,"DAL",645,642,-3,0,0,-1,"0600-0659",8,650,815,3,900,818,-42,0,0,-2,"0900-0959",0,"",0,195,156,145,1060,5,0,0,0,0,0,642,0,0,0,2016,2016
2016,1,1,5,2,"WN",19393,"N477WN",1693,1412202,"PIT",1129202,"DEN",830,828,-2,0,0,-1,"0800-0859",12,840,934,6,1020,940,-40,0,0,-2,"1000-1059",0,"",0,230,192,174,1290,6,0,0,0,0,0,828,0,0,0,2016,2016
2016,1,1,5,2,"WN",19393,"N630WN",2101,1412202,"PIT",1169704,"FLL",630,630,0,0,0,0,"0600-0659",11,641,903,6,920,909,-11,0,0,-1,"0900-0959",0,"",0,170,159,142,994,4,0,0,0,0,0,630,0,0,0,2016,2016
2016,1,1,5,2,"WN",19393,"N8621A",2111,1412202,"PIT",1288903,"LAS",730,730,0,0,0,0,"0700-0759",9,739,852,5,935,857,-38,0,0,-2,"0900-0959",0,"",0,305,267,253,1910,8,0,0,0,0,0,730,0,0,0,2016,2016
2016,1,1,5,2,"WN",19393,"N962WN",2130,1412202,"PIT",1320402,"MCO",640,637,-3,0,0,-1,"0600-0659",14,651,845,7,905,852,-13,0,0,-1,"0900-0959",0,"",0,145,135,114,834,4,0,0,0,0,0,637,0,0,0,2016,2016
2016,1,1,5,2,"WN",19393,"N550WN",2138,1412202,"PIT",1463502,"RSW",740,741,1,1,0,0,"0700-0759",13,754,1011,3,1030,1014,-16,0,0,-2,"1000-1059",0,"",0,170,153,137,966,4,0,0,0,0,0,741,0,0,1,2016,2016
2016,1,1,5,2,"WN",19393,"N966WN",2143,1412202,"PIT",1530402,"TPA",530,529,-1,0,0,-1,"0001-0559",11,540,740,5,755,745,-10,0,0,-1,"0700-0759",0,"",0,145,136,120,873,4,0,0,0,0,0,529,0,0,0,2016,2016
2016,1,1,6,3,"DL",19790,"N959DL",1295,1412202,"PIT",1039705,"ATL",1125,1147,22,22,1,1,"1100-1159",8,1155,1312,7,1318,1319,1,1,0,0,"1300-1359",0,"",0,113,92,77,526,3,0,0,0,0,0,1147,0,0,22,2016,2016
2016,1,1,6,3,"DL",19790,"N930DN",1450,1412202,"PIT",1039705,"ATL",600,556,-4,0,0,-1,"0600-0659",34,630,748,8,804,756,-8,0,0,-1,"0800-0859",0,"",0,124,120,78,526,3,0,0,0,0,0,556,0,0,0,2016,2016
2016,1,1,6,3,"DL",19790,"N927DA",1677,1412202,"PIT",1039705,"ATL",945,939,-6,0,0,-1,"0900-0959",13,952,1115,8,1140,1123,-17,0,0,-2,"1100-1159",0,"",0,115,104,83,526,3,0,0,0,0,0,939,0,0,0,2016,2016
2016,1,1,6,3,"DL",19790,"N339NB",2126,1412202,"PIT",1039705,"ATL",800,748,-12,0,0,-1,"0800-0859",23,811,927,12,1005,939,-26,0,0,-2,"1000-1059",0,"",0,125,111,76,526,3,0,0,0,0,0,748,0,0,0,2016,2016
2016,1,1,6,3,"DL",19790,"N392DA",2230,1412202,"PIT",1143302,"DTW",615,614,-1,0,0,-1,"0600-0659",34,648,734,8,739,742,3,3,0,0,"0700-0759",0,"",0,84,88,46,201,1,0,0,0,0,0,614,0,0,0,2016,2016
2016,1,1,6,3,"DL",19790,"N967DL",2789,1412202,"PIT",1039705,"ATL",1430,1434,4,4,0,0,"1400-1459",12,1446,1606,7,1628,1613,-15,0,0,-1,"1600-1659",0,"",0,118,99,80,526,3,0,0,0,0,0,1434,0,0,4,2016,2016
2016,1,1,6,3,"EV",20366,"N14573",4212,1412202,"PIT",1161802,"EWR",907,903,-4,0,0,-1,"0900-0959",9,912,1011,11,1034,1022,-12,0,0,-1,"1000-1059",0,"",0,87,79,59,319,2,0,0,0,0,0,903,0,0,0,2016,2016
2016,1,1,6,3,"EV",20366,"N713EV",4988,1412202,"PIT",1143302,"DTW",1000,957,-3,0,0,-1,"1000-1059",11,1008,1055,6,1125,1101,-24,0,0,-2,"1100-1159",0,"",0,85,64,47,201,1,0,0,0,0,0,957,0,0,0,2016,2016
2016,1,1,6,3,"AA",19805,"N484AA",1252,1412202,"PIT",1129804,"DFW",1240,1231,-9,0,0,-1,"1200-1259",8,1239,1416,11,1504,1427,-37,0,0,-2,"1500-1559",0,"",0,204,176,157,1067,5,0,0,0,0,0,1231,0,0,0,2016,2016
2016,1,1,6,3,"AA",19805,"N486AA",1426,1412202,"PIT",1129804,"DFW",1518,1331,1333,1333,1,12,"1500-1559",14,1345,1520,13,1737,1533,1316,1316,1,12,"1700-1759",0,"",0,199,182,155,1067,5,1303,0,0,0,13,1331,0,0,30,2016,2016
2016,1,1,6,3,"AA",19805,"N550AA",1347,1412202,"PIT",1129804,"DFW",806,800,-6,0,0,-1,"0800-0859",25,825,959,10,1030,1009,-21,0,0,-2,"1000-1059",0,"",0,204,189,154,1067,5,0,0,0,0,0,800,0,0,0,2016,2016
2016,1,1,6,3,"AA",19805,"N963UW",1825,1412202,"PIT",1410002,"PHL",1530,1522,-8,0,0,-1,"1500-1559",54,1616,1710,4,1702,1714,12,12,0,0,"1700-1759",0,"",0,92,112,54,268,2,0,0,0,0,0,1522,0,0,0,2016,2016
2016,1,1,6,3,"AA",19805,"N537UW",1831,1412202,"PIT",1105703,"CLT",845,841,-4,0,0,-1,"0800-0859",20,901,1008,9,1032,1017,-15,0,0,-1,"1000-1059",0,"",0,107,96,67,366,2,0,0,0,0,0,841,0,0,0,2016,2016
2016,1,1,6,3,"AA",19805,"N808AW",1852,1412202,"PIT",1105703,"CLT",515,509,-6,0,0,-1,"0001-0559",26,535,638,7,649,645,-4,0,0,-1,"0600-0659",0,"",0,94,96,63,366,2,0,0,0,0,0,509,0,0,0,2016,2016
2016,1,1,6,3,"AA",19805,"N724UW",1891,1412202,"PIT",1105703,"CLT",1530,1524,-6,0,0,-1,"1500-1559",10,1534,1647,11,1703,1658,-5,0,0,-1,"1700-1759",0,"",0,93,94,73,366,2,0,0,0,0,0,1524,0,0,0,2016,2016
2016,1,1,6,3,"AA",19805,"N604AW",586,1412202,"PIT",1410702,"PHX",1720,1718,-2,0,0,-1,"1700-1759",16,1734,1931,6,2006,1937,-29,0,0,-2,"2000-2059",0,"",0,286,259,237,1814,8,0,0,0,0,0,1718,0,0,0,2016,2016
2016,1,1,6,3,"AA",19805,"N922US",654,1412202,"PIT",1105703,"CLT",1200,1155,-5,0,0,-1,"1200-1259",9,1204,1310,12,1335,1322,-13,0,0,-1,"1300-1359",0,"",0,95,87,66,366,2,0,0,0,0,0,1155,0,0,0,2016,2016
2016,1,1,6,3,"AA",19805,"N829AW",656,1412202,"PIT",1105703,"CLT",1359,1350,-9,0,0,-1,"1300-1359",8,1358,1508,13,1532,1521,-11,0,0,-1,"1500-1559",0,"",0,93,91,70,366,2,0,0,0,0,0,1350,0,0,0,2016,2016
2016,1,1,6,3,"AA",19805,"N767UW",857,1412202,"PIT",1105703,"CLT",1025,1020,-5,0,0,-1,"1000-1059",16,1036,1140,18,1203,1158,-5,0,0,-1,"1200-1259",0,"",0,98,98,64,366,2,0,0,0,0,0,1020,0,0,0,2016,2016
2016,1,1,6,3,"AA",19805,"N717UW",1932,1412202,"PIT",1105703,"CLT",655,647,-8,0,0,-1,"0600-0659",26,713,817,8,842,825,-17,0,0,-2,"0800-0859",0,"",0,107,98,64,366,2,0,0,0,0,0,647,0,0,0,2016,2016
2016,1,1,6,3,"AA",19805,"N950UW",1933,1412202,"PIT",1410002,"PHL",720,709,-11,0,0,-1,"0700-0759",36,745,841,47,854,928,34,34,1,2,"0800-0859",0,"",0,94,139,56,268,2,0,0,34,0,0,709,0,0,0,2016,2016
2016,1,1,6,3,"AA",19805,"N658AW",2113,1412202,"PIT",1410702,"PHX",700,659,-1,0,0,-1,"0700-0759",29,728,931,44,1011,1015,4,4,0,0,"1000-1059",0,"",0,311,316,243,1814,8,0,0,0,0,0,659,0,0,0,2016,2016
2016,1,1,6,3,"B6",20409,"N306JB",1286,1412202,"PIT",1072102,"BOS",905,858,-7,0,0,-1,"0900-0959",12,910,1021,4,1037,1025,-12,0,0,-1,"1000-1059",0,"",0,92,87,71,496,2,0,0,0,0,0,858,0,0,0,2016,2016
2016,1,1,6,3,"B6",20409,"N298JB",1486,1412202,"PIT",1072102,"BOS",1100,1109,9,9,0,0,"1100-1159",11,1120,1230,4,1232,1234,2,2,0,0,"1200-1259",0,"",0,92,85,70,496,2,0,0,0,0,0,1109,0,0,9,2016,2016
2016,1,1,6,3,"B6",20409,"N306JB",1686,1412202,"PIT",1072102,"BOS",1745,1756,11,11,0,0,"1700-1759",8,1804,1913,4,1924,1917,-7,0,0,-1,"1900-1959",0,"",0,99,81,69,496,2,0,0,0,0,0,1756,0,0,11,2016,2016
2016,1,1,6,3,"B6",20409,"N612JB",2007,1412202,"PIT",1169704,"FLL",700,646,-14,0,0,-1,"0700-0759",33,719,952,5,957,957,0,0,0,0,"0900-0959",0,"",0,177,191,153,994,4,0,0,0,0,0,646,0,0,0,2016,2016
2016,1,1,6,3,"OO",20304,"N779SK",5761,1412202,"PIT",1226603,"IAH",545,540,-5,0,0,-1,"0001-0559",26,606,756,13,816,809,-7,0,0,-1,"0800-0859",0,"",0,211,209,170,1117,5,0,0,0,0,0,540,0,0,0,2016,2016
2016,1,1,6,3,"UA",19977,"N410UA",220,1412202,"PIT",1393004,"ORD",1720,1723,3,3,0,0,"1700-1759",10,1733,1734,4,1807,1738,-29,0,0,-2,"1800-1859",0,"",0,107,75,61,413,2,0,0,0,0,0,1723,0,0,3,2016,2016
2016,1,1,6,3,"UA",19977,"N16713",338,1412202,"PIT",1226603,"IAH",1427,1424,-3,0,0,-1,"1400-1459",29,1453,1656,11,1646,1707,21,21,1,1,"1600-1659",0,"",0,199,223,183,1117,5,0,0,21,0,0,1424,0,0,0,2016,2016
2016,1,1,6,3,"UA",19977,"N410UA",590,1412202,"PIT",1393004,"ORD",1027,1024,-3,0,0,-1,"1000-1059",10,1034,1040,5,1114,1045,-29,0,0,-2,"1100-1159",0,"",0,107,81,66,413,2,0,0,0,0,0,1024,0,0,0,2016,2016
2016,1,1,6,3,"UA",19977,"N409UA",709,1412202,"PIT",1129202,"DEN",1620,1619,-1,0,0,-1,"1600-1659",35,1654,1744,26,1758,1810,12,12,0,0,"1700-1759",0,"",0,218,231,170,1290,6,0,0,0,0,0,1619,0,0,0,2016,2016
2016,1,1,6,3,"UA",19977,"N847UA",773,1412202,"PIT",1129202,"DEN",835,829,-6,0,0,-1,"0800-0859",11,840,937,39,1027,1016,-11,0,0,-1,"1000-1059",0,"",0,232,227,177,1290,6,0,0,0,0,0,829,0,0,0,2016,2016
2016,1,1,6,3,"WN",19393,"N286WN",232,1412202,"PIT",1039705,"ATL",720,714,-6,0,0,-1,"0700-0759",25,739,902,6,925,908,-17,0,0,-2,"0900-0959",0,"",0,125,114,83,526,3,0,0,0,0,0,714,0,0,0,2016,2016
2016,1,1,6,3,"WN",19393,"N491WN",2622,1412202,"PIT",1039705,"ATL",1640,1635,-5,0,0,-1,"1600-1659",10,1645,1807,8,1830,1815,-15,0,0,-1,"1800-1859",0,"",0,110,100,82,526,3,0,0,0,0,0,1635,0,0,0,2016,2016
2016,1,1,6,3,"WN",19393,"N463WN",498,1412202,"PIT",1069302,"BNA",615,611,-4,0,0,-1,"0600-0659",11,622,631,7,710,638,-32,0,0,-2,"0700-0759",0,"",0,115,87,69,462,2,0,0,0,0,0,611,0,0,0,2016,2016
2016,1,1,6,3,"WN",19393,"N7815L",656,1412202,"PIT",1082103,"BWI",540,536,-4,0,0,-1,"0001-0559",9,545,624,16,655,640,-15,0,0,-1,"0600-0659",0,"",0,75,64,39,210,1,0,0,0,0,0,536,0,0,0,2016,2016
2016,1,1,6,3,"WN",19393,"N221WN",1452,1412202,"PIT",1082103,"BWI",1250,1245,-5,0,0,-1,"1200-1259",7,1252,1333,4,1355,1337,-18,0,0,-2,"1300-1359",0,"",0,65,52,41,210,1,0,0,0,0,0,1245,0,0,0,2016,2016
2016,1,1,6,3,"WN",19393,"N7727A",1581,1412202,"PIT",1125903,"DAL",1505,1509,4,4,0,0,"1500-1559",9,1518,1648,5,1720,1653,-27,0,0,-2,"1700-1759",0,"",0,195,164,150,1060,5,0,0,0,0,0,1509,0,0,4,2016,2016
2016,1,1,6,3,"WN",19393,"N964WN",758,1412202,"PIT",1129202,"DEN",930,931,1,1,0,0,"0900-0959",11,942,1039,6,1115,1045,-30,0,0,-2,"1100-1159",0,"",0,225,194,177,1290,6,0,0,0,0,0,931,0,0,1,2016,2016
2016,1,1,6,3,"WN",19393,"N461WN",2873,1412202,"PIT",1169704,"FLL",640,637,-3,0,0,-1,"0600-0659",10,647,905,5,940,910,-30,0,0,-2,"0900-0959",0,"",0,180,153,138,994,4,0,0,0,0,0,637,0,0,0,2016,2016
2016,1,1,6,3,"WN",19393,"N8624J",1866,1412202,"PIT",1288903,"LAS",715,721,6,6,0,0,"0700-0759",10,731,845,17,925,902,-23,0,0,-2,"0900-0959",0,"",0,310,281,254,1910,8,0,0,0,0,0,721,0,0,6,2016,2016
2016,1,1,6,3,"WN",19393,"N619SW",1165,1412202,"PIT",1320402,"MCO",1130,1127,-3,0,0,-1,"1100-1159",8,1135,1336,8,1350,1344,-6,0,0,-1,"1300-1359",0,"",0,140,137,121,834,4,0,0,0,0,0,1127,0,0,0,2016,2016
2016,1,1,6,3,"WN",19393,"N8631A",2087,1412202,"PIT",1320402,"MCO",635,630,-5,0,0,-1,"0600-0659",15,645,843,7,920,850,-30,0,0,-2,"0900-0959",0,"",0,165,140,118,834,4,0,0,0,0,0,630,0,0,0,2016,2016
2016,1,1,6,3,"WN",19393,"N565WN",2235,1412202,"PIT",1320402,"MCO",1715,1714,-1,0,0,-1,"1700-1759",7,1721,1921,6,1940,1927,-13,0,0,-1,"1900-1959",0,"",0,145,133,120,834,4,0,0,0,0,0,1714,0,0,0,2016,2016
2016,1,1,6,3,"WN",19393,"N264LV",369,1412202,"PIT",1323202,"MDW",1440,1430,-10,0,0,-1,"1400-1459",10,1440,1442,4,1515,1446,-29,0,0,-2,"1500-1559",0,"",0,95,76,62,402,2,0,0,0,0,0,1430,0,0,0,2016,2016
2016,1,1,6,3,"WN",19393,"N615SW",453,1412202,"PIT",1323202,"MDW",1040,1115,35,35,1,2,"1000-1059",9,1124,1128,8,1115,1136,21,21,1,1,"1100-1159",0,"",0,95,81,64,402,2,20,0,0,0,1,1115,0,0,15,2016,2016
2016,1,1,6,3,"WN",19393,"N297WN",2690,1412202,"PIT",1323202,"MDW",1745,1742,-3,0,0,-1,"1700-1759",8,1750,1753,6,1825,1759,-26,0,0,-2,"1800-1859",0,"",0,100,77,63,402,2,0,0,0,0,0,1742,0,0,0,2016,2016
2016,1,1,6,3,"WN",19393,"N435WN",2077,1412202,"PIT",1410702,"PHX",1330,1336,6,6,0,0,"1300-1359",9,1345,1547,8,1620,1555,-25,0,0,-2,"1600-1659",0,"",0,290,259,242,1814,8,0,0,0,0,0,1336,0,0,6,2016,2016
2016,1,1,6,3,"WN",19393,"N919WN",1493,1412202,"PIT",1463502,"RSW",1520,1519,-1,0,0,-1,"1500-1559",7,1526,1743,5,1805,1748,-17,0,0,-2,"1800-1859",0,"",0,165,149,137,966,4,0,0,0,0,0,1519,0,0,0,2016,2016
2016,1,1,6,3,"WN",19393,"N7730A",2430,1412202,"PIT",1463502,"RSW",735,731,-4,0,0,-1,"0700-0759",12,743,1003,4,1035,1007,-28,0,0,-2,"1000-1059",0,"",0,180,156,140,966,4,0,0,0,0,0,731,0,0,0,2016,2016
2016,1,1,6,3,"WN",19393,"N442WN",696,1412202,"PIT",1530402,"TPA",1635,1629,-6,0,0,-1,"1600-1659",7,1636,1847,4,1905,1851,-14,0,0,-1,"1900-1959",0,"",0,150,142,131,873,4,0,0,0,0,0,1629,0,0,0,2016,2016
2016,1,1,6,3,"WN",19393,"N288WN",923,1412202,"PIT",1530402,"TPA",1030,1031,1,1,0,0,"1000-1059",9,1040,1245,3,1305,1248,-17,0,0,-2,"1300-1359",0,"",0,155,137,125,873,4,0,0,0,0,0,1031,0,0,1,2016,2016
2016,1,1,7,4,"DL",19790,"N902DE",2126,1412202,"PIT",1039705,"ATL",800,755,-5,0,0,-1,"0800-0859",28,823,950,9,1006,959,-7,0,0,-1,"1000-1059",0,"",0,126,124,87,526,3,0,0,0,0,0,755,0,0,0,2016,2016
2016,1,1,7,4,"DL",19790,"N3732J",2230,1412202,"PIT",1143302,"DTW",615,611,-4,0,0,-1,"0600-0659",24,635,714,4,739,718,-21,0,0,-2,"0700-0759",0,"",0,84,67,39,201,1,0,0,0,0,0,611,0,0,0,2016,2016
2016,1,1,7,4,"DL",19790,"N903DA",1450,1412202,"PIT",1039705,"ATL",600,558,-2,0,0,-1,"0600-0659",27,625,744,8,804,752,-12,0,0,-1,"0800-0859",0,"",0,124,114,79,526,3,0,0,0,0,0,558,0,0,0,2016,2016
2016,1,1,7,4,"AA",19805,"N4YTAA",1347,1412202,"PIT",1129804,"DFW",806,759,-7,0,0,-1,"0800-0859",27,826,957,10,1030,1007,-23,0,0,-2,"1000-1059",0,"",0,204,188,151,1067,5,0,0,0,0,0,759,0,0,0,2016,2016
2016,1,1,7,4,"AA",19805,"N826AW",727,1412202,"PIT",1289203,"LAX",600,552,-8,0,0,-1,"0600-0659",25,617,759,62,836,901,25,25,1,1,"0800-0859",0,"",0,336,369,282,2136,9,0,0,25,0,0,552,0,0,0,2016,2016
2016,1,1,7,4,"AA",19805,"N810AW",1852,1412202,"PIT",1105703,"CLT",515,509,-6,0,0,-1,"0001-0559",24,533,638,9,649,647,-2,0,0,-1,"0600-0659",0,"",0,94,98,65,366,2,0,0,0,0,0,509,0,0,0,2016,2016
2016,1,1,7,4,"AA",19805,"N714US",1932,1412202,"PIT",1105703,"CLT",655,646,-9,0,0,-1,"0600-0659",25,711,816,9,842,825,-17,0,0,-2,"0800-0859",0,"",0,107,99,65,366,2,0,0,0,0,0,646,0,0,0,2016,2016
2016,1,1,7,4,"AA",19805,"N957UW",1933,1412202,"PIT",1410002,"PHL",720,720,0,0,0,0,"0700-0759",22,742,839,2,854,841,-13,0,0,-1,"0800-0859",0,"",0,94,81,57,268,2,0,0,0,0,0,720,0,0,0,2016,2016
2016,1,1,7,4,"AA",19805,"N657AW",2113,1412202,"PIT",1410702,"PHX",700,656,-4,0,0,-1,"0700-0759",26,722,929,18,1011,947,-24,0,0,-2,"1000-1059",0,"",0,311,291,247,1814,8,0,0,0,0,0,656,0,0,0,2016,2016
2016,1,1,7,4,"B6",20409,"N564JB",2007,1412202,"PIT",1169704,"FLL",700,654,-6,0,0,-1,"0700-0759",30,724,935,4,957,939,-18,0,0,-2,"0900-0959",0,"",0,177,165,131,994,4,0,0,0,0,0,654,0,0,0,2016,2016
2016,1,1,7,4,"OO",20304,"N796SK",5761,1412202,"PIT",1226603,"IAH",545,542,-3,0,0,-1,"0001-0559",13,555,739,10,816,749,-27,0,0,-2,"0800-0859",0,"",0,211,187,164,1117,5,0,0,0,0,0,542,0,0,0,2016,2016
2016,1,1,7,4,"UA",19977,"N820UA",1450,1412202,"PIT",1226603,"IAH",753,746,-7,0,0,-1,"0700-0759",14,800,940,9,1030,949,-41,0,0,-2,"1000-1059",0,"",0,217,183,160,1117,5,0,0,0,0,0,746,0,0,0,2016,2016
2016,1,1,7,4,"WN",19393,"N389SW",232,1412202,"PIT",1039705,"ATL",720,716,-4,0,0,-1,"0700-0759",31,747,909,7,925,916,-9,0,0,-1,"0900-0959",0,"",0,125,120,82,526,3,0,0,0,0,0,716,0,0,0,2016,2016
2016,1,1,7,4,"WN",19393,"N406WN",498,1412202,"PIT",1069302,"BNA",615,611,-4,0,0,-1,"0600-0659",12,623,632,6,710,638,-32,0,0,-2,"0700-0759",0,"",0,115,87,69,462,2,0,0,0,0,0,611,0,0,0,2016,2016
